filename,file_type,plasmid_name,plasmid_accession,contig,pctId,coverage,hit_len,template_length,subj_start,subj_end,query_start,query_end,read_len,contig_cover,contig_len
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,IncP6,JF785550,NODE_71_length_18151_cov_10.925514:1802..2607:IncP6_1__JF785550:99.627792,99.63,                                  100.0,806,806,1802,2607,                                  1,806,1000000,1000000,18151.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,IncN,AY046276,NODE_75_length_16819_cov_3.255060:11532..12045:IncN_1__AY046276:99.221790,99.22,                                  100.0,514,514,11532,12045,                                  1,514,1000000,1000000,16819.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,IncFIB(pECLA),CP001919,NODE_81_length_15801_cov_26.527934:5679..6238:IncFIB(pECLA)_1__CP001919:100.000000,100.0,                                  100.0,560,560,5679,6238,                                  1,560,1000000,1000000,15801.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,ColRNAI,DQ298019,NODE_89_length_14667_cov_8.503025:11252..11381:ColRNAI_1__DQ298019:100.000000,100.0,                                  100.0,130,130,11252,11381,                                  1,130,1000000,1000000,14667.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col440I,CP023920,NODE_188_length_7565_cov_20.187668:52..165:Col440I_1__CP023920:96.491228,96.49,                                  100.0,114,114,52,165,                                  1,114,1000000,1000000,7565.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col440I,CP023920,NODE_188_length_7565_cov_20.187668:3611..3724:Col440I_1__CP023920:95.614035,95.61,                                  100.0,114,114,3611,3724,                                  1,114,1000000,1000000,7565.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_283_length_5800_cov_24.602923:2928..3058:Col(pHAD28)_1__KU674895:93.129771,93.13,                                  100.0,131,131,2928,3058,                                  1,131,1000000,1000000,5800.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(MGD2),NC003789,NODE_325_length_5322_cov_27.053644:613..713:Col(MGD2)_1__NC_003789:67.647059,91.09,                                  74.26,101,136,613,713,                                  1,101,1000000,1000000,5322.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col440I,CP023920,NODE_420_length_4331_cov_11.834442:4187..4300:Col440I_1__CP023920:91.228070,91.23,                                  100.0,114,114,4187,4300,                                  1,114,1000000,1000000,4331.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_430_length_4291_cov_17.556595:4107..4237:Col(pHAD28)_1__KU674895:93.129771,93.13,                                  100.0,131,131,4107,4237,                                  1,131,1000000,1000000,4291.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col440I,CP023920,NODE_471_length_4041_cov_5.498214:1..111:Col440I_1__CP023920:93.859649,96.4,                                  97.37,111,114,1,111,                                  4,114,1000000,1000000,4041.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_492_length_3918_cov_10.717408:2532..2662:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,2532,2662,                                  1,131,1000000,1000000,3918.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_541_length_3670_cov_16.626374:1266..1396:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,1266,1396,                                  1,131,1000000,1000000,3670.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_705_length_2977_cov_18.216737:2706..2836:Col(pHAD28)_1__KU674895:91.603053,91.6,                                  100.0,131,131,2706,2836,                                  1,131,1000000,1000000,2977.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_766_length_2772_cov_16.413806:49..179:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,49,179,                                  1,131,1000000,1000000,2772.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(IMGS31),NC011406,NODE_798_length_2667_cov_23.034171:906..1103:Col(IMGS31)_1__NC_011406:99.494949,99.49,                                  100.0,198,198,906,1103,                                  1,198,1000000,1000000,2667.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col440I,CP023920,NODE_831_length_2577_cov_23.565147:1787..1896:Col440I_1__CP023920:88.596491,91.82,                                  96.49,110,114,1787,1896,                                  1,110,1000000,1000000,2577.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_835_length_2560_cov_21.384584:1740..1868:Col(pHAD28)_1__KU674895:94.656489,96.12,                                  98.47,129,131,1740,1868,                                  1,129,1000000,1000000,2560.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col440II,CP023921,NODE_836_length_2559_cov_4.110336:342..622:Col440II_1__CP023921:90.780142,91.1,                                  99.65,281,282,342,622,                                  2,282,1000000,1000000,2559.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_866_length_2494_cov_4.369574:56..184:Col(pHAD28)_1__KU674895:91.603053,93.02,                                  98.47,129,131,56,184,                                  1,129,1000000,1000000,2494.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(IRGK),AY543071,NODE_871_length_2470_cov_73.087697:1008..1191:Col(IRGK)_1__AY543071:100.000000,100.0,                                  100.0,184,184,1008,1191,                                  1,184,1000000,1000000,2470.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_1083_length_2037_cov_22.027140:1820..1950:Col(pHAD28)_1__KU674895:100.000000,100.0,                                  100.0,131,131,1820,1950,                                  1,131,1000000,1000000,2037.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,IncFII(K),CP000648,NODE_1170_length_1887_cov_1.864666:1754..1887:IncFII(K)_1__CP000648:90.540541,100.0,                                  90.54,134,148,1754,1887,                                  1,134,1000000,1000000,1887.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_1375_length_1623_cov_3.533289:1496..1623:Col(pHAD28)_1__KU674895:90.076336,92.19,                                  97.71,128,131,1496,1623,                                  4,131,1000000,1000000,1623.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,IncFIB(K),JN233704,NODE_1727_length_1287_cov_1.521441:663..1222:IncFIB(K)_1__JN233704:99.285714,99.29,                                  100.0,560,560,663,1222,                                  1,560,1000000,1000000,1287.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,IncFIB(pB171),AB024946,NODE_1923_length_1159_cov_2.929672:65..707:IncFIB(pB171)_1__AB024946:93.642959,93.79,                                  99.84,644,643,65,707,                                  1,643,1000000,1000000,1159.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col440I,CP023920,NODE_1932_length_1156_cov_18.561353:150..263:Col440I_1__CP023920:94.736842,94.74,                                  100.0,114,114,150,263,                                  1,114,1000000,1000000,1156.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,IncR,DQ449578,NODE_4317_length_662_cov_1.486137:17..267:IncR_1__DQ449578:99.203187,99.2,                                  100.0,251,251,17,267,                                  1,251,1000000,1000000,662.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,IncFII(Yp),CP000670,NODE_6003_length_548_cov_2.196721:55..281:IncFII(Yp)_1__CP000670:90.937915,92.14,                                  98.7,229,230,55,281,                                  1,229,1000000,1000000,548.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col440I,CP023920,NODE_6613_length_520_cov_1.398496:403..516:Col440I_1__CP023920:92.982456,92.98,                                  100.0,114,114,403,516,                                  1,114,1000000,1000000,520.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,IncX3,JN247852,NODE_11034_length_397_cov_2.239130:2..240:IncX3_1__JN247852:63.903743,100.0,                                  63.9,239,374,2,240,                                  136,374,1000000,1000000,397.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col(pHAD28),KU674895,NODE_21400_length_279_cov_2.417722:133..263:Col(pHAD28)_1__KU674895:90.966921,91.67,                                  99.24,132,131,133,263,                                  1,131,1000000,1000000,279.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,short,Col440II,CP023921,NODE_21774_length_277_cov_0.730769:16..274:Col440II_1__CP023921:87.588652,95.37,                                  91.84,259,282,16,274,                                  1,259,1000000,1000000,277.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_66_genome.fasta,short,Col440I,CP023920,NODE_3_length_1398_cov_1.934221:321..434:Col440I_1__CP023920:92.982456,92.98,                                  100.0,114,114,321,434,                                  1,114,1000000,1000000,1398.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_66_genome.fasta,short,Col(pHAD28),KU674895,NODE_20_length_435_cov_1.707006:309..435:Col(pHAD28)_1__KU674895:88.549618,91.34,                                  96.95,127,131,309,435,                                  5,131,1000000,1000000,435.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_66_genome.fasta,short,Col(pHAD28),KU674895,NODE_31_length_326_cov_0.570732:23..141:Col(pHAD28)_1__KU674895:85.496183,94.12,                                  90.84,119,131,23,141,                                  1,119,1000000,1000000,326.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_66_genome.fasta,short,Col(pHAD28),KU674895,NODE_35_length_296_cov_1.131429:57..187:Col(pHAD28)_1__KU674895:93.129771,93.13,                                  100.0,131,131,57,187,                                  1,131,1000000,1000000,296.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_4_plasmid.fasta,short,Col440II,CP023921,NODE_1_length_7549_cov_4.088718_component_0:4724..5004:Col440II_1__CP023921:90.425532,90.75,                                  99.65,281,282,4724,5004,                                  2,282,1000000,4.088718,7549.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_4_plasmid.fasta,short,Col440I,CP023920,NODE_1_length_7549_cov_4.088718_component_0:7425..7538:Col440I_1__CP023920:95.614035,95.61,                                  100.0,114,114,7425,7538,                                  1,114,1000000,4.088718,7549.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_4_plasmid.fasta,short,Col440I,CP023920,NODE_1_length_7549_cov_4.088718_component_0:3996..4105:Col440I_1__CP023920:92.105263,95.45,                                  96.49,110,114,3996,4105,                                  1,110,1000000,4.088718,7549.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_4_plasmid.fasta,short,Col440I,CP023920,NODE_3_length_3447_cov_3.013229_component_2:248..361:Col440I_1__CP023920:94.736842,94.74,                                  100.0,114,114,248,361,                                  1,114,1000000,3.013229,3447.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_28_plasmid.fasta,short,Col(pHAD28),KU674895,NODE_34_length_11173_cov_37.887803_component_28:3703..3833:Col(pHAD28)_1__KU674895:93.129771,93.13,                                  100.0,131,131,3703,3833,                                  1,131,1000000,37.887803,11173.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_28_plasmid.fasta,short,Col(pHAD28),KU674895,NODE_51_length_4930_cov_78.072364_component_43:959..1089:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,959,1089,                                  1,131,1000000,78.072364,4930.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_28_plasmid.fasta,short,ColpEC648,,NODE_53_length_4195_cov_76.937162_component_44:76..775:ColpEC648__CP008718:99.001427,99.14,                                  99.86,700,701,76,775,                                  1,700,1000000,76.937162,4195.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_91_plasmid.fasta,short,IncX3,JN247852,NODE_67_length_35707_cov_29.071938_component_0:2367..2740:IncX3_1__JN247852:99.465241,99.47,                                  100.0,374,374,2367,2740,                                  1,374,1000000,29.071938,35707.0
